C_t,r,C,C_r,C_rr,C_rrr
8.886933326721191406e-03 1.819999963045120239e-01 2.999399900436401367e+00 -5.740008544921875000e+01 7.833269042968750000e+02 -3.159062500000000000e+03
8.942961692810058594e-03 1.829999983310699463e-01 2.942392110824584961e+00 -5.661854934692382812e+01 7.797506103515625000e+02 -3.308074707031250000e+03
8.994936943054199219e-03 1.840000003576278687e-01 2.886162996292114258e+00 -5.584070587158203125e+01 7.766511840820312500e+02 -2.890840087890625000e+03
9.041547775268554688e-03 1.850000023841857910e-01 2.830710887908935547e+00 -5.506512832641601562e+01 7.739093627929687500e+02 -3.188864990234375000e+03
9.083509445190429688e-03 1.860000044107437134e-01 2.776032924652099609e+00 -5.429301071166992188e+01 7.700946655273437500e+02 -4.023334228515625000e+03
9.119987487792968750e-03 1.870000064373016357e-01 2.722125053405761719e+00 -5.352506256103515625e+01 7.659223022460937500e+02 -3.963729248046875000e+03
9.152531623840332031e-03 1.879999935626983643e-01 2.668982982635498047e+00 -5.276116561889648438e+01 7.619884033203125000e+02 -3.874321777343750000e+03
9.179472923278808594e-03 1.889999955892562866e-01 2.616602897644042969e+00 -5.200108718872070312e+01 7.582929077148437500e+02 -3.933926757812500000e+03
9.202957153320312500e-03 1.899999976158142090e-01 2.564980983734130859e+00 -5.124458312988281250e+01 7.542397460937500000e+02 -4.351161621093750000e+03
9.222030639648437500e-03 1.909999996423721313e-01 2.514113903045654297e+00 -5.049261093139648438e+01 7.495905761718750000e+02 -4.589581054687500000e+03
9.235978126525878906e-03 1.920000016689300537e-01 2.463995933532714844e+00 -4.974552536010742188e+01 7.450606079101562500e+02 -4.410766601562500000e+03
9.245991706848144531e-03 1.930000036954879761e-01 2.414623022079467773e+00 -4.900249099731445312e+01 7.406498413085937500e+02 -4.649186035156250000e+03
9.252548217773437500e-03 1.940000057220458984e-01 2.365991115570068359e+00 -4.826410675048828125e+01 7.357622680664062500e+02 -4.947210937500000000e+03
9.254455566406250000e-03 1.949999928474426270e-01 2.318094968795776367e+00 -4.753108978271484375e+01 7.307554321289062500e+02 -5.006815917968750000e+03
9.252905845642089844e-03 1.959999948740005493e-01 2.270929098129272461e+00 -4.680260086059570312e+01 7.257486572265625000e+02 -5.215433105468750000e+03
9.246945381164550781e-03 1.969999969005584717e-01 2.224489927291870117e+00 -4.607959365844726562e+01 7.202650146484375000e+02 -5.304840820312500000e+03
9.238004684448242188e-03 1.979999989271163940e-01 2.178770065307617188e+00 -4.536207199096679688e+01 7.152581787109375000e+02 -4.977013183593750000e+03
9.225010871887207031e-03 1.990000009536743164e-01 2.133765935897827148e+00 -4.464908218383789062e+01 7.102513427734375000e+02 -5.453853027343750000e+03
9.208559989929199219e-03 2.000000029802322388e-01 2.089472055435180664e+00 -4.394157409667968750e+01 7.044100952148437500e+02 -5.930692382812500000e+03
9.189009666442871094e-03 2.010000050067901611e-01 2.045882940292358398e+00 -4.324014282226562500e+01 6.984495849609375000e+02 -5.841285156250000000e+03
9.166002273559570312e-03 2.020000070333480835e-01 2.002991914749145508e+00 -4.254455566406250000e+01 6.928467407226562500e+02 -5.751877929687500000e+03
9.139537811279296875e-03 2.029999941587448120e-01 1.960793972015380859e+00 -4.185451126098632812e+01 6.870054931640625000e+02 -5.811482910156250000e+03
9.109973907470703125e-03 2.039999961853027344e-01 1.919283032417297363e+00 -4.117054748535156250e+01 6.812238159179687500e+02 -5.692272949218750000e+03
9.077966213226318359e-03 2.049999982118606567e-01 1.878453016281127930e+00 -4.049206542968750000e+01 6.755017700195312500e+02 -5.990297363281250000e+03
9.042501449584960938e-03 2.060000002384185791e-01 1.838299036026000977e+00 -3.981954574584960938e+01 6.692432250976562500e+02 -6.318125000000000000e+03
